"","X1","X2"
"26972",0.994,0.006
"26979",0.986,0.014
"26983",0.992,0.008
"26986",0.376,0.624
"27001",1,0
"27004",0.998,0.002
"27005",1,0
"27010",0.994,0.006
"27011",1,0
"27016",1,0
"27029",1,0
"27030",0.994,0.006
"27034",0.688,0.312
"27037",1,0
"27042",0.99,0.01
"27043",1,0
"27044",0.998,0.002
"27050",0.994,0.006
"27051",0.556,0.444
"27053",0.994,0.006
"27063",0.984,0.016
"27064",0.998,0.002
"27066",1,0
"27068",0.984,0.016
"27077",1,0
"27079",0.998,0.002
"27080",0.998,0.002
"27085",1,0
"27086",0.754,0.246
"27087",0.996,0.004
"27101",1,0
"27106",0.992,0.008
"27108",0.99,0.01
"27123",0.994,0.006
"27129",1,0
"27134",0.996,0.004
"27138",1,0
"27139",1,0
"27147",0.996,0.004
"27151",0.99,0.01
"27152",0.352,0.648
"27162",0.722,0.278
"27170",0.996,0.004
"27180",0.994,0.006
"27181",0.998,0.002
"27186",0.998,0.002
"27195",0.972,0.028
"27197",1,0
"27199",1,0
"27201",0.918,0.082
"27207",0.998,0.002
"27211",0.984,0.016
"27213",0.996,0.004
"27215",0.998,0.002
"27216",0.724,0.276
"27219",0.998,0.002
"27221",0.38,0.62
"27222",1,0
"27228",0.998,0.002
"27230",0.996,0.004
"27231",0.996,0.004
"27232",1,0
"27239",0.998,0.002
"27240",1,0
"27246",1,0
"27253",1,0
"27255",0.98,0.02
"27259",1,0
"27260",0.976,0.024
"27261",1,0
"27262",1,0
"27270",0.59,0.41
"27275",0.998,0.002
"27276",0.998,0.002
"27278",1,0
"27279",1,0
"27283",0.772,0.228
"27286",0.998,0.002
"27289",0.348,0.652
"27294",1,0
"27298",0.992,0.008
"27305",0.896,0.104
"27308",1,0
"27309",1,0
"27311",0.996,0.004
"27315",1,0
"27318",1,0
"27320",1,0
"27321",0.992,0.008
"27322",0.736,0.264
"27323",0.996,0.004
"27326",0.96,0.04
"27327",1,0
"27330",0.994,0.006
"27334",0.996,0.004
"27338",1,0
"27345",1,0
"27348",1,0
"27352",0.986,0.014
"27353",0.996,0.004
"27358",1,0
"27368",1,0
"27375",0.57,0.43
"27378",0.972,0.028
"27379",1,0
"27393",1,0
"27395",0.988,0.012
"27396",0.646,0.354
"27400",0.998,0.002
"27404",1,0
"27407",1,0
"27417",0.644,0.356
"27418",0.998,0.002
"27419",0.998,0.002
"27425",0.988,0.012
"27426",1,0
"27433",0.998,0.002
"27434",0.998,0.002
"27436",0.996,0.004
"27438",0.994,0.006
"27440",0.998,0.002
"27445",0.986,0.014
"27447",0.996,0.004
"27452",0.998,0.002
"27454",0.978,0.022
"27459",1,0
"27460",0.58,0.42
"27471",0.992,0.008
"27478",1,0
"27480",1,0
"27482",0.998,0.002
"27492",0.972,0.028
"27493",0.996,0.004
"27494",0.998,0.002
"27500",0.992,0.008
"27504",0.988,0.012
"27516",0.998,0.002
"27522",0.998,0.002
"27523",0.768,0.232
"27525",0.99,0.01
"27529",1,0
"27542",0.66,0.34
"27552",1,0
"27556",0.996,0.004
"27557",1,0
"27563",1,0
"27566",0.976,0.024
"27576",0.994,0.006
"27581",0.992,0.008
"27582",1,0
"27594",0.99,0.01
"27596",0.99,0.01
"27605",1,0
"27617",0.998,0.002
"27621",0.954,0.046
"27625",0.984,0.016
"27626",1,0
"27627",1,0
"27628",0.994,0.006
"27633",0.992,0.008
"27636",0.992,0.008
"27645",0.994,0.006
"27650",0.988,0.012
"27655",0.994,0.006
"27661",0.37,0.63
"27663",0.994,0.006
"27664",0.998,0.002
"27666",0.996,0.004
"27681",0.926,0.074
"27692",0.83,0.17
"27693",0.816,0.184
"27705",0.36,0.64
"27713",0.754,0.246
"27722",0.728,0.272
"27726",0.328,0.672
"27730",0.26,0.74
"27732",0.432,0.568
"27735",0.614,0.386
"27737",0.378,0.622
"27738",0.242,0.758
"27746",0.38,0.62
"27760",0.086,0.914
"27771",0.724,0.276
"27774",0.864,0.136
"27782",0.67,0.33
"27784",0.632,0.368
"27786",0.806,0.194
"27789",0.622,0.378
"27790",0.168,0.832
"27792",0.504,0.496
"27794",0.664,0.336
"27795",0.694,0.306
"27797",0.806,0.194
"27799",0.408,0.592
"27802",0.79,0.21
"27803",0.178,0.822
"27804",0.778,0.222
"27807",0.6,0.4
"27812",0.216,0.784
"27827",0.78,0.22
"27836",0.594,0.406
"27842",0.796,0.204
"27843",0.858,0.142
"27854",0.47,0.53
"27855",0.164,0.836
"27865",0.538,0.462
"27875",0.342,0.658
"27877",0.666,0.334
"27881",0.666,0.334
"27888",0.662,0.338
"27889",0.748,0.252
"27897",0.456,0.544
"27905",0.656,0.344
"27909",0.85,0.15
"27912",0.468,0.532
"27918",0.266,0.734
"27923",0.922,0.078
"27928",0.228,0.772
"27931",0.556,0.444
"27933",0.414,0.586
"27937",0.506,0.494
"27939",0.666,0.334
"27942",0.414,0.586
"27947",0.838,0.162
"27948",0.414,0.586
"27953",0.484,0.516
"27963",0.43,0.57
"27967",0.752,0.248
"27969",0.496,0.504
"27970",0.594,0.406
"27979",0.802,0.198
"27981",0.594,0.406
"27983",0.872,0.128
"27986",0.898,0.102
"27987",0.944,0.056
"27996",0.844,0.156
"28000",0.86,0.14
"28003",0.904,0.096
"28008",0.924,0.076
"28010",0.898,0.102
"28011",0.332,0.668
"28016",0.9,0.1
"28018",0.682,0.318
"28020",0.962,0.038
"28023",0.674,0.326
"28026",0.966,0.034
"28033",0.96,0.04
"28038",0.918,0.082
"28041",0.526,0.474
"28056",0.846,0.154
"28057",0.794,0.206
"28058",0.98,0.02
"28060",0.938,0.062
"28064",0.978,0.022
"28065",0.958,0.042
"28066",0.928,0.072
"28073",0.772,0.228
"28075",0.92,0.08
"28082",0.99,0.01
"28084",0.886,0.114
"28096",0.926,0.074
"28099",0.984,0.016
"28100",0.966,0.034
"28104",0.976,0.024
"28110",0.664,0.336
"28116",0.804,0.196
"28121",0.946,0.054
"28122",0.778,0.222
"28123",0.704,0.296
"28125",0.976,0.024
"28129",0.946,0.054
"28136",0.636,0.364
"28138",0.566,0.434
"28139",0.776,0.224
"28146",0.996,0.004
"28151",0.972,0.028
"28153",0.764,0.236
"28158",0.83,0.17
"28159",0.826,0.174
"28167",0.32,0.68
"28171",0.924,0.076
"28172",0.934,0.066
"28174",0.984,0.016
"28180",0.934,0.066
"28182",0.972,0.028
"28183",0.794,0.206
"28186",0.908,0.092
"28189",0.854,0.146
"28190",0.77,0.23
"28196",0.954,0.046
"28200",0.826,0.174
"28201",0.894,0.106
"28204",0.82,0.18
"28215",0.694,0.306
"28216",0.994,0.006
"28219",0.83,0.17
"28220",0.932,0.068
"28221",0.698,0.302
"28223",0.474,0.526
"28228",0.98,0.02
"28235",0.794,0.206
"28238",0.878,0.122
"28243",0.922,0.078
"28253",0.53,0.47
"28261",0.336,0.664
"28266",0.856,0.144
"28271",0.344,0.656
"28272",0.498,0.502
"28275",0.828,0.172
"28276",0.93,0.07
"28282",0.964,0.036
"28284",0.996,0.004
"28292",0.938,0.062
"28294",0.512,0.488
"28302",0.866,0.134
"28304",0.498,0.502
"28310",0.776,0.224
"28312",0.91,0.09
"28317",0.91,0.09
"28318",0.956,0.044
"28319",0.954,0.046
"28320",0.57,0.43
"28322",0.504,0.496
"28323",0.866,0.134
"28326",0.886,0.114
"28327",0.804,0.196
"28332",0.976,0.024
"28336",0.956,0.044
"28341",0.654,0.346
"28345",0.974,0.026
"28346",0.746,0.254
"28347",0.92,0.08
"28350",0.954,0.046
"28352",0.944,0.056
"28366",0.982,0.018
"28367",0.88,0.12
"28368",0.484,0.516
"28369",0.872,0.128
"28375",0.934,0.066
"28379",0.612,0.388
"28381",0.94,0.06
"28383",0.99,0.01
"28392",0.774,0.226
"28396",0.962,0.038
"28399",0.912,0.088
"28402",0.946,0.054
"28410",0.958,0.042
"28415",0.796,0.204
"28422",0.884,0.116
"28429",0.984,0.016
"28433",0.8,0.2
"28434",0.606,0.394
"28438",0.922,0.078
"28440",0.93,0.07
"28446",0.958,0.042
"28451",0.922,0.078
"28455",0.982,0.018
"28460",0.912,0.088
"28468",0.812,0.188
"28469",0.61,0.39
"28474",0.584,0.416
"28475",0.868,0.132
"28477",0.77,0.23
"28487",0.668,0.332
"28489",0.7,0.3
"28490",0.674,0.326
"28492",0.858,0.142
"28493",0.956,0.044
"28495",0.442,0.558
"28498",0.862,0.138
"28510",0.842,0.158
"28514",0.466,0.534
"28516",0.94,0.06
"28517",0.778,0.222
"28524",0.852,0.148
"28531",0.562,0.438
"28540",0.96,0.04
"28541",0.488,0.512
"28542",0.94,0.06
"28543",0.962,0.038
"28544",0.426,0.574
"28553",0.458,0.542
"28563",0.806,0.194
"28573",0.344,0.656
"28576",0.602,0.398
"28590",0.8,0.2
"28598",0.918,0.082
"28603",0.28,0.72
"28604",0.562,0.438
"28607",0.824,0.176
"28608",0.906,0.094
"28609",0.966,0.034
"28612",0.828,0.172
"28616",0.642,0.358
"28623",0.45,0.55
"28624",0.938,0.062
"28626",0.784,0.216
"28629",0.684,0.316
"28641",0.992,0.008
"28647",0.866,0.134
"28654",0.944,0.056
"28655",0.956,0.044
"28671",0.99,0.01
"28672",0.992,0.008
"28673",0.878,0.122
"28677",0.456,0.544
"28678",0.996,0.004
"28689",0.924,0.076
"28702",0.67,0.33
"28707",0.992,0.008
"28713",0.908,0.092
"28715",0.548,0.452
"28717",0.928,0.072
"28751",0.514,0.486
"28753",0.604,0.396
"28755",0.838,0.162
"28756",0.968,0.032
"28762",0.954,0.046
"28763",0.718,0.282
"28774",0.838,0.162
"28784",0.856,0.144
"28788",0.962,0.038
"28811",0.87,0.13
"28814",0.914,0.086
"28821",0.684,0.316
"28823",0.914,0.086
"28826",0.908,0.092
"28831",0.71,0.29
"28834",0.674,0.326
"28836",0.868,0.132
"28839",0.65,0.35
"28841",0.398,0.602
"28846",0.912,0.088
"28849",0.93,0.07
"28868",0.818,0.182
"28884",0.978,0.022
"28888",0.946,0.054
"28892",0.958,0.042
"28903",0.49,0.51
"28906",0.914,0.086
"28910",0.97,0.03
"28911",0.976,0.024
"28917",0.874,0.126
"28919",0.982,0.018
"28921",0.872,0.128
"28922",0.996,0.004
"28923",0.742,0.258
"28940",0.658,0.342
"28943",0.998,0.002
"28944",0.718,0.282
"28946",0.996,0.004
"28947",0.944,0.056
"28948",0.688,0.312
"28956",0.974,0.026
"28957",0.336,0.664
"28958",0.956,0.044
"28959",0.94,0.06
"28961",0.894,0.106
"28962",0.954,0.046
"28967",0.868,0.132
"28972",0.942,0.058
"28974",0.95,0.05
"28976",0.474,0.526
"28978",0.954,0.046
"28981",0.934,0.066
"28992",0.908,0.092
"28994",0.986,0.014
"29010",0.99,0.01
"29019",1,0
"29029",0.996,0.004
"29036",0.764,0.236
"29043",0.956,0.044
"29045",0.948,0.052
"29061",0.988,0.012
"29062",0.934,0.066
"29065",0.998,0.002
"29066",0.744,0.256
"29071",0.994,0.006
"29073",0.604,0.396
"29080",0.994,0.006
"29095",0.652,0.348
"29096",1,0
"29103",0.988,0.012
"29111",0.886,0.114
"29112",0.942,0.058
"29113",0.984,0.016
"29121",0.998,0.002
"29132",0.99,0.01
"29134",0.982,0.018
"29137",0.732,0.268
"29151",0.984,0.016
"29152",0.98,0.02
"29155",0.998,0.002
"29158",0.906,0.094
"29159",0.99,0.01
"29161",0.878,0.122
"29162",1,0
"29173",0.422,0.578
"29175",0.988,0.012
"29178",0.794,0.206
"29179",0.962,0.038
"29183",0.922,0.078
"29185",0.912,0.088
"29186",0.994,0.006
"29191",0.996,0.004
"29192",0.812,0.188
"29196",0.95,0.05
"29197",0.986,0.014
"29200",0.986,0.014
"29207",0.96,0.04
"29216",0.964,0.036
"29219",0.608,0.392
"29220",0.95,0.05
"29223",0.956,0.044
"29228",0.97,0.03
"29230",0.944,0.056
"29232",0.874,0.126
"29236",0.99,0.01
"29238",0.876,0.124
"29239",0.972,0.028
"29247",0.94,0.06
"29248",0.992,0.008
"29251",0.996,0.004
"29253",0.916,0.084
"29254",0.744,0.256
"29258",0.962,0.038
"29261",0.992,0.008
"29262",0.978,0.022
"29268",0.942,0.058
"29272",0.988,0.012
"29278",0.986,0.014
"29279",0.356,0.644
"29284",0.998,0.002
"29290",0.994,0.006
"29291",0.798,0.202
"29295",0.42,0.58
"29297",0.898,0.102
"29298",0.948,0.052
"29299",0.966,0.034
"29300",0.97,0.03
"29305",0.832,0.168
"29307",0.74,0.26
"29309",0.904,0.096
"29317",0.254,0.746
"29318",0.99,0.01
"29322",0.892,0.108
"29323",0.928,0.072
"29326",0.994,0.006
"29334",0.998,0.002
"29335",0.886,0.114
"29341",0.954,0.046
"29357",0.846,0.154
"29358",0.976,0.024
"29362",0.828,0.172
"29373",0.76,0.24
"29374",0.83,0.17
"29377",0.718,0.282
"29379",0.828,0.172
"29383",1,0
"29389",1,0
"29390",0.964,0.036
"29394",0.954,0.046
"29395",0.992,0.008
"29399",0.81,0.19
"29402",0.394,0.606
"29404",0.576,0.424
"29405",0.948,0.052
"29410",0.938,0.062
"29417",0.9,0.1
"29419",0.996,0.004
"29420",0.998,0.002
"29424",0.936,0.064
"29427",0.998,0.002
"29428",0.946,0.054
"29430",0.978,0.022
"29431",0.99,0.01
"29445",0.998,0.002
"29452",0.68,0.32
"29455",0.994,0.006
"29458",0.996,0.004
"29462",0.998,0.002
"29464",0.984,0.016
"29467",0.952,0.048
"29469",0.98,0.02
"29476",0.966,0.034
"29478",0.996,0.004
"29479",0.996,0.004
"29481",0.94,0.06
"29485",0.994,0.006
"29493",0.996,0.004
"29496",0.954,0.046
"29498",0.978,0.022
"29500",0.966,0.034
"29510",0.848,0.152
"29511",0.426,0.574
"29518",0.998,0.002
"29519",0.954,0.046
"29521",0.99,0.01
"29522",0.992,0.008
"29523",0.99,0.01
"29524",0.704,0.296
"29535",0.478,0.522
"29537",0.84,0.16
"29560",0.98,0.02
"29571",1,0
"29578",0.994,0.006
"29579",0.926,0.074
"29580",1,0
"29587",0.902,0.098
"29588",0.958,0.042
"29601",0.966,0.034
"29603",0.99,0.01
"29608",0.988,0.012
"29618",1,0
"29619",0.954,0.046
"29620",0.964,0.036
"29621",0.978,0.022
"29623",0.984,0.016
"29625",0.888,0.112
"29632",0.984,0.016
"29636",0.992,0.008
"29640",0.992,0.008
"29641",0.998,0.002
"29645",0.736,0.264
"29647",0.496,0.504
"29671",1,0
"29676",0.992,0.008
"29677",0.858,0.142
"29678",0.926,0.074
"29679",0.998,0.002
"29680",1,0
"29681",0.998,0.002
"29683",0.714,0.286
"29684",0.862,0.138
"29687",0.988,0.012
"29701",0.994,0.006
"29708",0.682,0.318
"29710",0.978,0.022
"29713",0.99,0.01
"29716",0.996,0.004
"29717",0.988,0.012
"29723",0.996,0.004
"29724",0.996,0.004
"29727",0.904,0.096
"29728",0.962,0.038
"29730",0.948,0.052
"29733",0.866,0.134
"29739",0.996,0.004
"29743",0.596,0.404
"29747",0.99,0.01
"29752",0.978,0.022
"29754",1,0
"29755",0.996,0.004
"29756",0.818,0.182
"29762",0.996,0.004
"29763",0.786,0.214
"29764",0.51,0.49
"29770",0.938,0.062
"29771",0.982,0.018
"29773",0.832,0.168
"29776",0.74,0.26
"29786",0.994,0.006
"29788",0.99,0.01
"29794",0.994,0.006
"29803",0.98,0.02
"29807",0.972,0.028
"29816",0.944,0.056
"29817",0.996,0.004
"29822",0.908,0.092
"29823",0.984,0.016
"29827",0.874,0.126
"29828",0.992,0.008
"29831",0.696,0.304
"29838",0.986,0.014
"29844",0.804,0.196
"29845",0.966,0.034
"29848",0.994,0.006
"29849",1,0
"29851",0.996,0.004
"29856",0.982,0.018
"29857",0.994,0.006
"29861",0.996,0.004
"29867",0.964,0.036
"29868",1,0
"29873",0.998,0.002
"29874",0.992,0.008
"29880",0.986,0.014
"29885",0.674,0.326
"29888",0.966,0.034
"29889",1,0
"29891",0.968,0.032
"29893",0.934,0.066
"29895",0.996,0.004
"29906",0.958,0.042
"29907",0.998,0.002
"29909",0.932,0.068
"29910",0.982,0.018
"29916",1,0
"29938",0.964,0.036
"29942",0.998,0.002
"29943",1,0
"29945",0.946,0.054
"29947",0.876,0.124
"29955",0.994,0.006
"29956",0.992,0.008
"29960",1,0
"29961",0.994,0.006
"29962",0.998,0.002
"29964",0.592,0.408
"29966",0.996,0.004
"29967",0.638,0.362
"29969",0.98,0.02
"29976",0.512,0.488
"29978",0.572,0.428
"29980",0.32,0.68
"29983",0.774,0.226
"29987",0.434,0.566
"29993",0.86,0.14
"30007",0.734,0.266
"30008",0.512,0.488
"30010",0.668,0.332
"30012",0.896,0.104
"30015",0.806,0.194
"30016",0.608,0.392
"30021",0.462,0.538
"30022",0.904,0.096
"30026",0.526,0.474
"30035",0.87,0.13
"30040",0.538,0.462
"30045",0.586,0.414
"30046",0.926,0.074
"30050",0.612,0.388
"30051",0.858,0.142
"30057",0.886,0.114
"30060",0.798,0.202
"30067",0.96,0.04
"30071",0.97,0.03
"30072",0.88,0.12
"30080",0.796,0.204
"30092",0.75,0.25
"30095",0.806,0.194
"30097",0.646,0.354
"30098",0.724,0.276
"30099",0.918,0.082
"30100",0.898,0.102
"30102",0.726,0.274
"30103",0.804,0.196
"30105",0.864,0.136
"30107",0.932,0.068
"30110",0.876,0.124
"30115",0.824,0.176
"30116",0.852,0.148
"30119",0.574,0.426
"30120",0.468,0.532
"30122",0.88,0.12
"30125",0.782,0.218
"30128",0.914,0.086
"30134",0.484,0.516
"30135",0.26,0.74
"30144",0.79,0.21
"30147",0.874,0.126
"30149",0.294,0.706
"30150",0.15,0.85
"30154",0.354,0.646
"30160",0.276,0.724
"30168",0.374,0.626
"30170",0.322,0.678
"30171",0.892,0.108
"30173",0.63,0.37
"30178",0.92,0.08
"30180",0.66,0.34
"30184",0.596,0.404
"30193",0.354,0.646
"30196",0.614,0.386
"30199",0.6,0.4
"30202",0.532,0.468
"30207",0.77,0.23
"30208",0.322,0.678
"30213",0.464,0.536
"30214",0.906,0.094
"30228",0.798,0.202
"30231",0.188,0.812
"30235",0.318,0.682
"30236",0.146,0.854
"30237",0.836,0.164
"30245",0.59,0.41
"30246",0.896,0.104
"30250",0.884,0.116
"30252",0.542,0.458
"30256",0.976,0.024
"30258",0.924,0.076
"30259",0.842,0.158
"30265",0.962,0.038
"30270",0.598,0.402
"30280",0.8,0.2
"30282",0.98,0.02
"30290",0.494,0.506
"30297",0.942,0.058
"30300",0.728,0.272
"30315",0.234,0.766
"30319",0.712,0.288
"30325",0.782,0.218
"30329",0.896,0.104
"30337",0.316,0.684
"30341",0.676,0.324
"30350",0.77,0.23
"30351",0.096,0.904
"30354",0.974,0.026
"30356",0.452,0.548
"30358",0.368,0.632
"30364",0.742,0.258
"30365",0.922,0.078
"30366",0.952,0.048
"30367",0.234,0.766
"30371",0.884,0.116
"30379",0.974,0.026
"30383",0.914,0.086
"30389",0.874,0.126
"30391",0.934,0.066
"30399",0.964,0.036
"30400",0.444,0.556
"30401",0.248,0.752
"30405",0.7,0.3
"30407",0.182,0.818
"30408",0.298,0.702
"30415",0.582,0.418
"30417",0.514,0.486
"30419",0.306,0.694
"30421",0.926,0.074
"30422",0.436,0.564
"30423",0.456,0.544
"30425",0.336,0.664
"30426",0.834,0.166
"30430",0.276,0.724
"30440",0.842,0.158
"30441",0.844,0.156
"30442",0.946,0.054
"30444",0.446,0.554
"30461",0.786,0.214
"30462",0.656,0.344
"30465",0.41,0.59
"30467",0.994,0.006
"30469",0.564,0.436
"30470",0.988,0.012
"30489",0.994,0.006
"30498",0.702,0.298
"30500",0.924,0.076
"30507",0.894,0.106
"30513",0.996,0.004
"30514",0.874,0.126
"30527",0.914,0.086
"30531",0.964,0.036
"30548",0.996,0.004
"30551",0.462,0.538
"30554",0.75,0.25
"30556",0.636,0.364
"30562",0.928,0.072
"30572",0.958,0.042
"30587",0.884,0.116
"30588",0.968,0.032
"30591",0.962,0.038
"30593",0.834,0.166
"30598",0.992,0.008
"30600",0.934,0.066
"30606",0.978,0.022
"30610",0.268,0.732
"30612",0.872,0.128
"30618",0.888,0.112
"30620",0.936,0.064
"30621",0.896,0.104
"30622",0.44,0.56
"30629",0.742,0.258
"30630",0.958,0.042
"30631",0.968,0.032
"30635",0.918,0.082
"30638",0.988,0.012
"30639",0.566,0.434
"30640",0.668,0.332
"30641",0.76,0.24
"30643",0.854,0.146
"30650",0.988,0.012
"30653",0.492,0.508
"30674",0.992,0.008
"30683",0.998,0.002
"30684",0.994,0.006
"30687",1,0
"30688",0.994,0.006
"30691",0.954,0.046
"30692",0.85,0.15
"30707",1,0
"30711",0.996,0.004
"30715",0.994,0.006
"30724",0.858,0.142
"30726",0.94,0.06
"30727",0.996,0.004
"30728",0.522,0.478
"30729",0.478,0.522
"30733",0.956,0.044
"30742",0.998,0.002
"30743",1,0
"30744",0.996,0.004
"30760",0.938,0.062
"30764",1,0
"30767",0.988,0.012
"30771",0.992,0.008
"30775",0.96,0.04
"30779",0.596,0.404
"30785",1,0
"30787",0.502,0.498
"30793",0.614,0.386
"30795",0.996,0.004
"30797",0.954,0.046
"30798",0.998,0.002
"30800",1,0
"30808",0.996,0.004
"30812",0.936,0.064
"30813",0.998,0.002
"30820",0.994,0.006
"30821",0.982,0.018
"30825",0.998,0.002
"30829",0.998,0.002
"30836",1,0
"30838",0.888,0.112
"30839",0.364,0.636
"30841",0.998,0.002
"30844",0.784,0.216
"30847",0.998,0.002
"30848",1,0
"30859",0.958,0.042
"30870",0.984,0.016
"30903",0.942,0.058
"30904",1,0
"30908",0.998,0.002
"30912",0.984,0.016
"30915",0.99,0.01
"30921",0.996,0.004
"30922",0.984,0.016
"30923",0.978,0.022
"30929",0.984,0.016
"30930",0.84,0.16
"30932",0.998,0.002
"30933",0.334,0.666
"30935",0.998,0.002
"30938",0.99,0.01
"30940",0.998,0.002
"30942",0.612,0.388
"30948",0.97,0.03
"30954",0.986,0.014
"30957",0.992,0.008
"30963",0.99,0.01
"30984",0.904,0.096
"30989",0.998,0.002
"30994",0.352,0.648
"31002",0.998,0.002
"31006",0.842,0.158
"31009",0.998,0.002
"31024",0.992,0.008
"31030",0.992,0.008
"31031",0.944,0.056
"31032",0.976,0.024
"31035",0.99,0.01
"31038",0.95,0.05
"31042",0.998,0.002
"31050",1,0
"31055",0.998,0.002
"31056",0.986,0.014
"31061",0.962,0.038
"31067",0.992,0.008
"31078",0.988,0.012
"31082",0.984,0.016
"31083",0.986,0.014
"31085",0.994,0.006
"31086",0.99,0.01
"31087",0.998,0.002
"31092",0.976,0.024
"31094",0.994,0.006
"31098",0.982,0.018
"31106",0.998,0.002
"31111",0.99,0.01
"31113",0.996,0.004
"31114",0.932,0.068
"31116",1,0
"31119",0.496,0.504
"31121",1,0
"31131",0.996,0.004
"31132",0.996,0.004
"31135",1,0
"31139",0.978,0.022
"31140",0.744,0.256
"31141",0.978,0.022
"31142",0.974,0.026
"31148",0.926,0.074
"31151",0.958,0.042
"31157",0.994,0.006
"31158",1,0
"31162",0.996,0.004
"31167",0.95,0.05
"31174",0.998,0.002
"31181",0.664,0.336
"31182",0.996,0.004
"31185",0.996,0.004
"31188",0.978,0.022
"31190",0.986,0.014
"31198",0.994,0.006
"31206",0.876,0.124
"31216",0.966,0.034
"31218",1,0
"31222",1,0
"31227",0.654,0.346
"31228",0.992,0.008
"31229",0.97,0.03
"31230",0.998,0.002
"31233",0.998,0.002
"31235",0.982,0.018
"31241",0.95,0.05
"31246",1,0
"31251",0.976,0.024
"31253",0.994,0.006
"31254",1,0
"31260",0.996,0.004
"31262",0.978,0.022
"31271",1,0
"31273",0.98,0.02
"31278",0.99,0.01
"31280",1,0
"31281",0.996,0.004
"31282",0.99,0.01
"31286",0.988,0.012
"31291",1,0
"31293",0.922,0.078
"31294",0.964,0.036
"31298",1,0
"31299",0.63,0.37
"31301",1,0
"31302",1,0
"31304",0.996,0.004
"31305",0.538,0.462
"31308",0.844,0.156
"31309",0.988,0.012
"31314",0.998,0.002
"31319",0.998,0.002
"31323",0.438,0.562
"31327",0.978,0.022
"31328",0.992,0.008
"31339",1,0
"31348",0.998,0.002
"31356",1,0
"31358",0.964,0.036
"31361",0.998,0.002
"31364",0.97,0.03
"31369",0.998,0.002
"31370",0.998,0.002
"31373",0.998,0.002
"31375",0.998,0.002
"31376",0.964,0.036
"31377",0.832,0.168
"31379",0.984,0.016
"31380",1,0
"31381",1,0
"31382",0.818,0.182
"31388",1,0
"31392",0.99,0.01
"31396",0.99,0.01
"31400",0.998,0.002
"31401",0.402,0.598
"31403",0.948,0.052
"31407",0.996,0.004
"31412",0.994,0.006
"31427",0.998,0.002
"31429",0.984,0.016
"31432",0.514,0.486
"31435",0.988,0.012
"31439",0.944,0.056
"31444",1,0
"31446",0.944,0.056
"31449",0.988,0.012
"31450",0.96,0.04
"31459",0.994,0.006
"31461",0.938,0.062
"31464",0.546,0.454
"31465",0.982,0.018
"31473",1,0
"31481",0.988,0.012
"31489",0.996,0.004
"31498",1,0
"31502",0.762,0.238
"31504",0.514,0.486
"31506",0.99,0.01
"31509",0.998,0.002
"31518",0.62,0.38
"31523",0.974,0.026
"31532",0.998,0.002
"31537",0.998,0.002
"31544",0.566,0.434
"31545",0.996,0.004
"31548",0.998,0.002
"31554",0.996,0.004
"31556",0.998,0.002
"31558",1,0
"31559",0.482,0.518
"31563",0.996,0.004
"31565",1,0
"31566",1,0
"31568",0.986,0.014
"31569",0.992,0.008
"31571",1,0
"31576",0.998,0.002
"31579",1,0
"31585",0.984,0.016
"31586",0.998,0.002
"31601",1,0
"31602",0.998,0.002
"31606",0.7,0.3
"31613",0.984,0.016
"31624",0.91,0.09
"31625",0.998,0.002
"31630",0.988,0.012
"31631",0.966,0.034
"31643",1,0
"31644",0.996,0.004
"31645",0.998,0.002
"31648",0.992,0.008
"31649",0.462,0.538
"31655",1,0
"31662",1,0
"31664",1,0
"31673",0.97,0.03
"31681",0.998,0.002
"31685",0.998,0.002
"31688",1,0
"31689",0.992,0.008
"31693",0.998,0.002
"31695",0.996,0.004
"31696",0.99,0.01
"31697",0.998,0.002
"31700",0.996,0.004
"31706",0.802,0.198
"31708",0.966,0.034
"31713",1,0
"31714",0.996,0.004
"31715",1,0
"31728",0.99,0.01
"31733",0.998,0.002
"31736",1,0
"31739",1,0
"31745",0.71,0.29
"31751",0.95,0.05
"31752",0.998,0.002
"31754",0.992,0.008
"31757",0.996,0.004
"31761",1,0
"31766",0.92,0.08
"31767",1,0
"31770",0.998,0.002
"31771",1,0
"31773",1,0
"31775",0.846,0.154
"31777",1,0
"31788",0.998,0.002
"31792",0.66,0.34
"31794",1,0
"31800",1,0
"31805",1,0
"31807",0.664,0.336
"31814",0.998,0.002
"31815",1,0
"31817",0.834,0.166
"31818",1,0
"31820",1,0
"31827",1,0
"31828",0.978,0.022
"31830",0.504,0.496
"31832",0.996,0.004
"31836",1,0
"31842",0.998,0.002
"31843",0.996,0.004
"31846",0.638,0.362
"31848",0.662,0.338
"31850",0.604,0.396
"31860",0.598,0.402
"31861",0.994,0.006
"31869",0.948,0.052
"31876",0.662,0.338
"31887",1,0
"31893",0.99,0.01
"31895",0.984,0.016
"31897",0.766,0.234
"31898",0.974,0.026
"31899",1,0
"31902",0.994,0.006
"31903",0.986,0.014
"31906",0.998,0.002
"31908",0.998,0.002
"31909",0.994,0.006
"31910",0.772,0.228
"31911",0.946,0.054
"31924",1,0
"31933",0.54,0.46
"31935",0.998,0.002
"31936",0.778,0.222
"31939",1,0
"31941",1,0
"31945",0.504,0.496
"31949",0.994,0.006
"31951",0.57,0.43
"31954",0.51,0.49
"31956",0.998,0.002
"31958",0.988,0.012
"31962",0.972,0.028
"31965",0.998,0.002
"31972",1,0
